station id,latitude,longitude,station name,incoming trips,outgoing trips,all trips,kind,bikes outbound,outbound trips,bikes inbound,inbound trips,delta bikes,delta trips
72,40.76727216,-73.99392888,W 52 St & 11 Ave,133,147,280,active,3,25,13,128,10,103
79,40.71911552,-74.00666661,Franklin St & W Broadway,113,114,227,active,2,29,10,85,8,56
82,40.71117416,-74.00016545,St James Pl & Pearl St,53,46,99,active,16,125,9,41,-7,-84
83,40.68382604,-73.97632328,Atlantic Ave & Fort Greene Pl,41,51,92,active,24,110,10,33,-14,-77
116,40.74177603,-74.00149746,W 17 St & 8 Ave,265,267,532,active,8,105,15,162,7,57
119,40.69608941,-73.97803415,Park Ave & St Edwards St,13,16,29,active,8,59,3,14,-5,-45
120,40.68676793,-73.95928168,Lexington Ave & Classon Ave,24,16,40,active,15,111,5,33,-10,-78
127,40.73172428,-74.00674436,Barrow St & Hudson St,293,293,586,active,26,235,30,319,4,84
128,40.72710258,-74.00297088,MacDougal St & Prince St,274,279,553,active,6,73,27,298,21,225
137,40.761628,-73.972924,E 56 St & Madison Ave,93,94,187,active,0,0,9,58,9,58
143,40.69239502,-73.99337909,Clinton St & Joralemon St,48,42,90,active,21,124,13,85,-8,-39
144,40.69839895,-73.98068914,Nassau St & Navy St,17,21,38,active,3,11,1,1,-2,-10
146,40.71625008,-74.0091059,Hudson St & Reade St,105,107,212,active,1,19,9,111,8,92
147,40.71542197,-74.01121978,Greenwich St & Warren St,214,217,431,active,1,14,20,149,19,135
150,40.720873600000004,-73.98085795,E 2 St & Avenue C,144,150,294,active,25,281,10,114,-15,-167
151,40.72210378668603,-73.99724900722505,Cleveland Pl & Spring St,321,321,642,active,3,23,38,313,35,290
152,40.71473993,-74.00910627,Warren St & Church St,122,123,245,active,3,31,10,68,7,37
153,40.752062306999996,-73.9816324043,E 40 St & 5 Ave,242,243,485,active,0,0,23,179,23,179
157,40.69089272,-73.99612349,Henry St & Atlantic Ave,48,49,97,active,20,134,14,78,-6,-56
161,40.72917025,-73.99810231,LaGuardia Pl & W 3 St,199,215,414,active,10,114,24,249,14,135
164,40.75323098,-73.97032517,E 47 St & 2 Ave,129,131,260,active,1,15,11,89,10,74
167,40.7489006,-73.97604882,E 39 St & 3 Ave,209,213,422,active,0,0,14,140,14,140
168,40.73971301,-73.99456405,W 18 St & 6 Ave,310,312,622,active,2,39,28,291,26,252
173,40.76068327096592,-73.98452728986742,Broadway & W 49 St,257,262,519,active,0,0,23,221,23,221
174,40.7381765,-73.97738662,E 25 St & 1 Ave,109,113,222,active,14,156,7,76,-7,-80
195,40.70905623,-74.01043382,Liberty St & Broadway,162,165,327,active,3,20,20,173,17,153
212,40.74334935,-74.00681753,W 16 St & The High Line,227,227,454,active,4,56,18,166,14,110
216,40.70037867,-73.99548059,Columbia Heights & Cranberry St,28,27,55,active,8,67,11,88,3,21
217,40.70277159,-73.99383605,Old Fulton St,65,72,137,active,16,93,17,87,1,-6
223,40.73781509,-73.99994661,W 13 St & 7 Ave,166,171,337,active,5,51,26,273,21,222
224,40.71146364,-74.00552427,Spruce St & Nassau St,70,71,141,active,0,0,4,63,4,63
225,40.74195138,-74.00803013,W 14 St & The High Line,173,187,360,active,0,0,27,241,27,241
228,40.7546011026,-73.971878855,E 48 St & 3 Ave,150,146,296,active,5,54,13,93,8,39
229,40.72743423,-73.99379025,Great Jones St,308,309,617,active,2,38,35,348,33,310
232,40.69597683,-73.99014892,Cadman Plaza E & Tillary St,55,46,101,active,12,51,7,37,-5,-14
233,40.69475701363877,-73.99052739143372,Cadman Plaza W & Pierrepont St,0,0,0,inactive,0,0,0,0,0,0
236,40.7284186,-73.98713956,St Marks Pl & 2 Ave,177,188,365,active,27,266,25,212,-2,-54
237,40.73047309,-73.98672378,E 11 St & 2 Ave,184,191,375,active,29,338,30,327,1,-11
238,40.7361967,-74.00859207,Bank St & Washington St,158,163,321,active,29,215,8,102,-21,-113
239,40.69196566,-73.9813018,Willoughby St & Fleet St,55,56,111,active,3,43,22,88,19,45
241,40.68981035,-73.97493121,DeKalb Ave & S Portland Ave,48,40,88,active,23,124,11,47,-12,-77
242,40.697787,-73.973736,Carlton Ave & Flushing Ave,46,46,92,active,6,58,12,104,6,46
243,40.688226,-73.979382,Fulton St & Rockwell Pl,33,50,83,active,0,0,13,82,13,82
244,40.69196035,-73.96536851,Willoughby Ave & Hall St,39,35,74,active,28,145,9,64,-19,-81
245,40.69327018,-73.97703874,Myrtle Ave & St Edwards St,21,22,43,active,9,64,3,17,-6,-47
247,40.73535398,-74.00483091,Perry St & Bleecker St,108,107,215,active,15,134,13,97,-2,-37
248,40.72185379,-74.00771779,Laight St & Hudson St,51,52,103,active,1,8,6,50,5,42
249,40.71870987,-74.0090009,Harrison St & Hudson St,79,80,159,active,0,0,8,58,8,58
250,40.72456089,-73.99565293,Lafayette St & Jersey St,323,324,647,active,3,34,37,379,34,345
251,40.72317958,-73.99480012,Mott St & Prince St,217,218,435,active,8,87,31,400,23,313
252,40.73226398,-73.99852205,MacDougal St & Washington Sq,142,124,266,active,28,229,22,221,-6,-8
253,40.73543934,-73.99453948,W 13 St & 5 Ave,133,132,265,active,3,25,11,102,8,77
254,40.73532427,-73.99800419,W 11 St & 6 Ave,117,111,228,active,8,85,9,106,1,21
257,40.71939226,-74.00247214,Lispenard St & Broadway,145,138,283,active,7,62,14,100,7,38
258,40.68940747,-73.96885458,DeKalb Ave & Vanderbilt Ave,51,41,92,active,26,143,14,80,-12,-63
259,40.70122128,-74.01234218,South St & Whitehall St,108,109,217,active,0,0,19,139,19,139
260,40.70365182,-74.01167797,Broad St & Bridge St,87,92,179,active,0,0,3,13,3,13
261,40.69474881,-73.98362464,Johnson St & Gold St,61,61,122,active,15,142,8,53,-7,-89
262,40.6917823,-73.97372990000002,Washington Park,40,33,73,active,25,133,6,14,-19,-119
263,40.71729000000001,-73.996375,Elizabeth St & Hester St,148,140,288,active,9,135,17,242,8,107
264,40.70706456,-74.00731853,Maiden Ln & Pearl St,100,99,199,active,3,47,16,122,13,75
265,40.72229346,-73.99147535,Stanton St & Chrystie St,167,178,345,active,19,156,23,247,4,91
266,40.72368361,-73.97574813,Avenue D & E 8 St,43,54,97,active,13,185,2,30,-11,-155
267,40.75097711,-73.98765428,Broadway & W 36 St,95,93,188,active,3,27,3,17,0,-10
268,40.71910537,-73.99973337,Howard St & Centre St,153,153,306,active,3,35,14,152,11,117
270,40.69308257,-73.97178913,Adelphi St & Myrtle Ave,63,58,121,active,28,91,13,27,-15,-64
274,40.68691865,-73.976682,Lafayette Ave & Fort Greene Pl,43,39,82,active,14,34,18,71,4,37
275,40.68650065,-73.96563307,Washington Ave & Greene Ave,33,24,57,active,17,107,13,68,-4,-39
276,40.71748752,-74.0104554,Duane St & Greenwich St,88,84,172,active,4,52,3,23,-1,-29
278,40.69766564,-73.98476437,Concord St & Bridge St,31,22,53,active,17,114,5,17,-12,-97
279,40.707873,-74.00166999999998,Peck Slip & Front St,154,160,314,active,1,5,27,247,26,242
280,40.73331967,-73.99510132,E 10 St & 5 Ave,127,140,267,active,1,5,15,151,14,146
281,40.764397100000004,-73.97371465,Grand Army Plaza & Central Park S,187,187,374,active,0,0,12,113,12,113
282,40.7076449441757,-73.96841526031494,Kent Ave & S 11 St,59,56,115,active,20,123,16,122,-4,-1
284,40.7390169121,-74.0026376103,Greenwich Ave & 8 Ave,381,376,757,active,37,345,33,316,-4,-29
285,40.73454567,-73.99074142,Broadway & E 14 St,324,327,651,active,1,17,32,315,31,298
289,40.684568299999995,-73.95881081,Monroe St & Classon Ave,14,11,25,active,10,38,3,24,-7,-14
291,40.713126,-73.984844,Madison St & Montgomery St,0,0,0,inactive,0,0,0,0,0,0
293,40.73028666,-73.9907647,Lafayette St & E 8 St,432,439,871,active,1,21,51,482,50,461
295,40.71406667,-73.99293911,Pike St & E Broadway,91,79,170,active,22,173,16,148,-6,-25
296,40.71413089,-73.99704679999998,Division St & Bowery,85,82,167,active,5,73,10,56,5,-17
297,40.734232,-73.986923,E 15 St & 3 Ave,205,197,402,active,11,115,26,236,15,121
298,40.68683208,-73.9796772,3 Ave & Schermerhorn St,17,22,39,active,4,7,8,52,4,45
300,40.728145,-73.990214,Shevchenko Pl & E 7 St,166,157,323,active,43,415,28,312,-15,-103
301,40.72217444,-73.98368779,E 2 St & Avenue B,164,161,325,active,37,311,15,138,-22,-173
302,40.72082834,-73.97793172,Avenue D & E 3 St,43,42,85,active,23,238,2,13,-21,-225
303,40.72362738,-73.99949601,Mercer St & Spring St,133,147,280,active,0,0,15,130,15,130
304,40.70463334,-74.01361706,Broadway & Battery Pl,244,256,500,active,0,0,19,166,19,166
305,40.76095756,-73.96724467,E 58 St & 3 Ave,187,188,375,active,0,0,6,36,6,36
306,40.70823502,-74.00530063,Cliff St & Fulton St,100,105,205,active,4,51,16,155,12,104
307,40.71427487,-73.98990025,Canal St & Rutgers St,149,151,300,active,28,271,18,202,-10,-69
308,40.71307916,-73.99851193,St James Pl & Oliver St,65,58,123,active,7,53,11,123,4,70
309,40.7149787,-74.013012,Murray St & West St,149,149,298,active,0,0,8,69,8,69
310,40.68926942,-73.98912867,State St & Smith St,75,84,159,active,17,91,19,168,2,77
311,40.7172274,-73.98802084,Norfolk St & Broome St,127,133,260,active,24,225,23,222,-1,-3
312,40.722055,-73.989111,Allen St & Stanton St,146,148,294,active,25,184,20,323,-5,139
313,40.69610226,-73.96751037,Washington Ave & Park Ave,49,51,100,active,14,99,11,69,-3,-30
315,40.70355377,-74.00670227,South St & Gouverneur Ln,130,129,259,active,1,9,16,140,15,131
316,40.70955958,-74.00653609,Fulton St & William St,98,102,200,active,0,0,5,27,5,27
317,40.72453734,-73.98185424,E 6 St & Avenue B,127,128,255,active,26,209,13,116,-13,-93
319,40.711065999999995,-74.009447,Fulton St & Broadway,82,83,165,active,1,24,10,57,9,33
320,40.717571,-74.005549,Leonard St & Church St,120,119,239,active,2,27,13,121,11,94
321,40.69991755,-73.98971773,Cadman Plaza E & Red Cross Pl,54,54,108,active,6,24,12,59,6,35
322,40.696191999999996,-73.991218,Clinton St & Tillary St,59,64,123,active,4,15,16,112,12,97
323,40.69236178,-73.98631746,Lawrence St & Willoughby St,93,94,187,active,2,21,23,118,21,97
324,40.689888,-73.981013,DeKalb Ave & Hudson Ave,76,95,171,active,2,9,27,120,25,111
325,40.73624527,-73.98473765,E 19 St & 3 Ave,160,158,318,active,8,59,20,198,12,139
326,40.72953837,-73.98426726,E 11 St & 1 Ave,175,174,349,active,29,304,12,116,-17,-188
327,40.715337899999994,-74.01658354,Vesey Pl & River Terrace,292,294,586,active,3,28,14,111,11,83
328,40.72405549,-74.00965965,Watts St & Greenwich St,159,160,319,active,9,101,18,214,9,113
329,40.72043411,-74.01020609,Greenwich St & N Moore St,191,192,383,active,2,23,11,175,9,152
330,40.71450451,-74.00562789,Reade St & Broadway,92,97,189,active,0,0,8,88,8,88
331,40.71173107,-73.99193043,Pike St & Monroe St,52,50,102,active,24,250,3,26,-21,-224
332,40.71219906,-73.97948148,Cherry St,57,49,106,active,23,218,9,77,-14,-141
334,40.74238787,-73.99726235,W 20 St & 7 Ave,192,199,391,active,3,28,15,141,12,113
335,40.72903917,-73.99404649,Washington Pl & Broadway,156,156,312,active,0,0,12,106,12,106
336,40.73047747,-73.99906065,Sullivan St & Washington Sq,141,159,300,active,12,91,23,227,11,136
337,40.70379920000001,-74.00838676,Old Slip & Front St,95,97,192,active,0,0,10,39,10,39
339,40.72580614,-73.97422494,Avenue D & E 12 St,39,39,78,active,24,244,1,6,-23,-238
340,40.71269042,-73.98776323,Madison St & Clinton St,92,93,185,active,26,265,8,67,-18,-198
341,40.71782143,-73.97628939,Stanton St & Mangin St,63,68,131,active,12,87,5,29,-7,-58
342,40.71739973,-73.98016555,Columbia St & Rivington St,64,64,128,active,29,286,3,26,-26,-260
343,40.69794,-73.96986848,Clinton Ave & Flushing Ave,24,27,51,active,9,40,5,7,-4,-33
344,40.6851443,-73.95380904,Monroe St & Bedford Ave,25,23,48,active,10,82,7,46,-3,-36
345,40.73649403,-73.99704374,W 13 St & 6 Ave,180,178,358,active,4,57,11,125,7,68
346,40.73652889,-74.00618026,Bank St & Hudson St,156,154,310,active,23,258,10,120,-13,-138
347,40.728846000000004,-74.00859100000002,Greenwich St & W Houston St,229,227,456,active,5,50,27,272,22,222
348,40.72490985,-74.00154702,W Broadway & Spring St,221,225,446,active,1,11,22,184,21,173
349,40.71850211,-73.98329859,Rivington St & Ridge St,69,56,125,active,36,320,5,42,-31,-278
350,40.71559509,-73.9870295,Clinton St & Grand St,86,86,172,active,27,238,11,101,-16,-137
351,40.70530954,-74.00612572,Front St & Maiden Ln,93,89,182,active,5,62,10,80,5,18
352,40.76340613,-73.97722479,W 56 St & 6 Ave,172,176,348,active,1,6,9,86,8,80
353,40.68539567,-73.97431458,S Portland Ave & Hanson Pl,23,14,37,active,11,67,11,67,0,0
354,40.69363137,-73.96223558,Emerson Pl & Myrtle Ave,22,33,55,active,8,35,4,13,-4,-22
355,40.71602118,-73.99974372,Bayard St & Baxter St,116,120,236,active,3,24,11,92,8,68
356,40.71622644,-73.98261206,Bialystoker Pl & Delancey St,95,116,211,active,47,493,12,123,-35,-370
357,40.73261787,-73.99158043,E 11 St & Broadway,120,121,241,active,0,0,8,55,8,55
358,40.73291553,-74.00711384,Christopher St & Greenwich St,313,319,632,active,31,259,24,215,-7,-44
359,40.75510267,-73.97498696,E 47 St & Park Ave,398,398,796,active,0,0,41,196,41,196
360,40.70717936,-74.00887308,William St & Pine St,102,112,214,active,2,13,9,75,7,62
361,40.71605866,-73.99190759,Allen St & Hester St,138,147,285,active,22,234,17,186,-5,-48
362,40.75172632,-73.98753523,Broadway & W 37 St,113,114,227,active,0,0,7,88,7,88
363,40.70834698,-74.01713445,West Thames St,209,204,413,active,21,242,20,201,-1,-41
364,40.68900443,-73.96023854,Lafayette Ave & Classon Ave,42,40,82,active,16,84,12,71,-4,-13
365,40.68223166,-73.9614583,Fulton St & Grand Ave,37,31,68,active,23,150,14,41,-9,-109
366,40.693261,-73.968896,Clinton Ave & Myrtle Ave,73,73,146,active,33,216,15,67,-18,-149
367,40.75828065,-73.97069431,E 53 St & Lexington Ave,162,161,323,active,3,49,6,55,3,6
368,40.73038599,-74.00214988,Carmine St & 6 Ave,315,333,648,active,17,202,37,383,20,181
369,40.73224119,-74.00026394,Washington Pl & 6 Ave,124,110,234,active,17,158,18,190,1,32
372,40.69452800000001,-73.958089,Franklin Ave & Myrtle Ave,11,8,19,active,8,44,3,5,-5,-39
373,40.69331716,-73.95381995,Willoughby Ave & Walworth St,20,24,44,active,9,91,6,19,-3,-72
375,40.72679454,-73.99695094,Mercer St & Bleecker St S,26,30,56,active,0,0,3,32,3,32
376,40.70862144,-74.00722156,John St & William St,109,107,216,active,4,77,15,101,11,24
377,40.72243797,-74.00566443,6 Ave & Canal St,153,152,305,active,1,23,15,117,14,94
379,40.749156,-73.9916,W 31 St & 7 Ave,337,340,677,active,3,39,23,202,20,163
380,40.73401143,-74.00293877,W 4 St & 7 Ave S,203,196,399,active,30,270,18,181,-12,-89
382,40.73492695,-73.99200509,University Pl & E 14 St,279,280,559,active,2,19,38,374,36,355
383,40.735238,-74.000271,Greenwich Ave & Charles St,189,198,387,active,33,308,25,288,-8,-20
384,40.683048,-73.964915,Fulton St & Washington Ave,47,51,98,active,11,95,15,115,4,20
385,40.75797322,-73.96603308,E 55 St & 2 Ave,129,133,262,active,6,57,15,150,9,93
386,40.71494807,-74.00234482,Centre St & Worth St,113,113,226,active,0,0,16,99,16,99
387,40.71273266,-74.0046073,Centre St & Chambers St,241,242,483,active,0,0,41,337,41,337
388,40.749717753,-74.002950346,W 26 St & 10 Ave,278,281,559,active,4,31,23,248,19,217
389,40.71044554,-73.96525063,Broadway & Berry St,48,52,100,active,21,131,6,26,-15,-105
390,40.69221589,-73.9842844,Duffield St & Willoughby St,55,59,114,active,4,24,18,91,14,67
391,40.69760127,-73.99344559,Clark St & Henry St,22,16,38,active,9,62,5,53,-4,-9
392,40.695065,-73.987167,Jay St & Tech Pl,75,69,144,active,14,66,15,63,1,-3
393,40.72299208,-73.97995466,E 5 St & Avenue C,79,69,148,active,42,448,10,103,-32,-345
394,40.72521311,-73.97768752,E 9 St & Avenue C,134,126,260,active,39,455,17,130,-22,-325
395,40.68807003,-73.98410637,Bond St & Schermerhorn St,44,33,77,active,22,172,12,93,-10,-79
396,40.680342423,-73.9557689392,Lefferts Pl & Franklin Ave,41,37,78,active,20,167,10,59,-10,-108
397,40.68415748,-73.96922273,Fulton St & Clermont Ave,44,40,84,active,23,124,9,33,-14,-91
398,40.69165183,-73.99997859999998,Atlantic Ave & Furman St,58,70,128,active,15,58,20,156,5,98
399,40.68851534,-73.9647628,Lafayette Ave & St James Pl,19,22,41,active,12,61,7,25,-5,-36
400,40.71926081,-73.98178024,Pitt St & Stanton St,23,21,44,active,15,179,0,0,-15,-179
401,40.72019576,-73.98997825,Allen St & Rivington St,163,163,326,active,42,369,21,203,-21,-166
402,40.74034320000001,-73.98955109,Broadway & E 22 St,568,571,1139,active,4,22,30,254,26,232
405,40.739323,-74.008119,Washington St & Gansevoort St,81,65,146,active,21,244,1,4,-20,-240
406,40.69512845,-73.99595065,Hicks St & Montague St,52,44,96,active,27,197,8,82,-19,-115
407,40.700469,-73.991454,Henry St & Poplar St,26,19,45,active,13,58,6,15,-7,-43
408,40.71076228,-73.99400398,Market St & Cherry St,57,58,115,active,18,153,6,112,-12,-41
409,40.6906495,-73.95643107,DeKalb Ave & Skillman St,30,21,51,active,15,104,7,22,-8,-82
410,40.72066442,-73.98517977,Suffolk St & Stanton St,174,172,346,active,36,326,23,219,-13,-107
411,40.72228087,-73.97668709,E 6 St & Avenue D,52,63,115,active,12,141,13,144,1,3
412,40.71581550000001,-73.99422366,Forsyth St & Canal St,99,100,199,active,4,38,24,274,20,236
414,40.70281858,-73.98765762,Pearl St & Anchorage Pl,64,68,132,active,3,8,19,146,16,138
415,40.7047177,-74.00926027,Pearl St & Hanover Square,120,122,242,active,0,0,15,132,15,132
416,40.68753406,-73.97265183,Cumberland St & Lafayette Ave,39,36,75,active,15,93,16,89,1,-4
417,40.71291224,-74.01020234,Barclay St & Church St,210,213,423,active,0,0,26,203,26,203
418,40.70224,-73.982578,Front St & Gold St,35,46,81,active,9,81,7,83,-2,2
419,40.69580705,-73.97355569,Carlton Ave & Park Ave,22,14,36,active,18,76,5,5,-13,-71
420,40.68764484,-73.96968902,Clermont Ave & Lafayette Ave,27,30,57,active,12,91,4,24,-8,-67
421,40.69573398,-73.97129668,Clermont Ave & Park Ave,21,24,45,active,15,97,8,17,-7,-80
422,40.770513,-73.988038,W 59 St & 10 Ave,73,70,143,active,4,52,7,80,3,28
423,40.76584941,-73.98690506,W 54 St & 9 Ave,114,114,228,active,1,4,17,165,16,161
426,40.71754834,-74.01322069,West St & Chambers St,420,427,847,active,6,33,51,506,45,473
427,40.701907,-74.013942,Bus Slip & State St,112,116,228,active,1,21,7,37,6,16
428,40.72467721,-73.98783413,E 3 St & 1 Ave,183,192,375,active,20,197,18,241,-2,44
430,40.7014851,-73.98656928,York St & Jay St,113,121,234,active,3,16,25,133,22,117
432,40.72621788,-73.98379855,E 7 St & Avenue A,227,346,573,active,109,1041,26,343,-83,-698
433,40.72955361,-73.98057249,E 13 St & Avenue A,146,147,293,active,39,356,19,207,-20,-149
434,40.74317449,-74.00366443,9 Ave & W 18 St,264,269,533,active,4,24,25,231,21,207
435,40.74173969,-73.99415556,W 21 St & 6 Ave,415,423,838,active,0,0,29,289,29,289
436,40.68216564,-73.95399026,Hancock St & Bedford Ave,16,18,34,active,8,24,8,22,0,-2
437,40.6809833854,-73.9500479759,Macon St & Nostrand Ave,45,44,89,active,7,17,22,65,15,48
438,40.72779126,-73.98564945,St Marks Pl & 1 Ave,162,160,322,active,28,268,15,186,-13,-82
439,40.726280700000004,-73.98978041,E 4 St & 2 Ave,190,210,400,active,30,271,33,393,3,122
440,40.75255434,-73.97282625,E 45 St & 3 Ave,136,138,274,active,0,0,9,118,9,118
441,40.756014,-73.967416,E 52 St & 2 Ave,124,127,251,active,3,40,19,174,16,134
442,40.746646999999996,-73.993915,W 27 St & 7 Ave,207,208,415,active,1,10,20,174,19,164
443,40.70853074,-73.96408963,Bedford Ave & S 9 St,7,5,12,active,5,31,1,2,-4,-29
444,40.742354299999995,-73.98915076,Broadway & W 24 St,342,322,664,active,21,56,23,233,2,177
445,40.72740794,-73.98142006,E 10 St & Avenue A,184,185,369,active,42,393,17,157,-25,-236
446,40.74487634,-73.99529885,W 24 St & 7 Ave,245,248,493,active,2,21,20,206,18,185
447,40.76370739,-73.9851615,8 Ave & W 52 St,145,145,290,active,1,11,19,173,18,162
448,40.75660359,-73.9979009,W 37 St & 10 Ave,146,145,291,active,22,175,5,84,-17,-91
449,40.76461837,-73.98789473,W 52 St & 9 Ave,116,115,231,active,1,23,18,167,17,144
450,40.76227205,-73.98788205,W 49 St & 8 Ave,216,211,427,active,7,62,29,381,22,319
453,40.74475148,-73.99915362,W 22 St & 8 Ave,191,196,387,active,29,208,21,228,-8,20
454,40.75455731,-73.96592976,E 51 St & 1 Ave,91,90,181,active,8,91,7,49,-1,-42
455,40.75001986,-73.96905301,1 Ave & E 44 St,180,186,366,active,0,0,16,143,16,143
456,40.75971079999999,-73.97402311,E 53 St & Madison Ave,151,151,302,active,0,0,11,84,11,84
457,40.76695317,-73.98169333,Broadway & W 58 St,239,237,476,active,2,34,16,141,14,107
458,40.751396,-74.00522600000002,11 Ave & W 27 St,270,273,543,active,3,19,23,251,20,232
459,40.746745000000004,-74.007756,W 20 St & 11 Ave,323,328,651,active,1,11,42,445,41,434
460,40.71285887,-73.96590294,S 4 St & Wythe Ave,78,85,163,active,13,94,20,97,7,3
461,40.73587678,-73.98205027,E 20 St & 2 Ave,208,199,407,active,35,381,26,318,-9,-63
462,40.74691959,-74.00451887,W 22 St & 10 Ave,251,266,517,active,29,350,18,175,-11,-175
465,40.75513557,-73.98658032,Broadway & W 41 St,199,199,398,active,0,0,13,95,13,95
466,40.74395411,-73.99144871,W 25 St & 6 Ave,245,245,490,active,2,31,17,138,15,107
467,40.68312489,-73.97895137,Dean St & 4 Ave,66,76,142,active,20,136,18,126,-2,-10
468,40.7652654,-73.98192338,Broadway & W 55 St,217,218,435,active,1,16,13,133,12,117
469,40.76344058,-73.98268129,Broadway & W 53 St,144,147,291,active,0,0,5,64,5,64
470,40.74345335,-74.00004031,W 20 St & 8 Ave,179,174,353,active,21,233,19,222,-2,-11
471,40.71286844,-73.95698119,Grand St & Havemeyer St,56,67,123,active,15,126,12,121,-3,-5
472,40.74571210000001,-73.98194829,E 32 St & Park Ave,299,301,600,active,3,27,18,209,15,182
